pick_lat,pick_lon,drop_lat,drop_lon
40.747586,-73.973672,40.739436,-74.007254
40.745973,-73.986421,40.738419,-74.001262
40.757268,-73.975964,40.708563,-74.015282
40.752865,-73.972922,40.755462,-73.967683
40.743438,-73.988122,40.761177,-73.978678
40.765831,-73.957458,40.710364,-74.004151
40.783181,-73.945042,40.792908,-73.94587
40.721006,-73.993673,40.733521,-74.001013
40.761083,-73.999137,40.75373,-73.992584
40.774472,-73.981106,40.765502,-73.964481
40.753745,-73.978612,40.723232,-74.005151
40.737568,-73.983846,40.720168,-73.998975
40.744892,-73.982652,40.753812,-73.987813
40.747456,-73.98305,40.774112,-73.980974
40.759082,-73.966968,40.71505,-74.000587
40.756188,-73.967722,40.75549,-73.983378
40.741024,-73.984,40.733054,-73.991061
40.733488,-73.995515,40.746621,-73.993366
40.736573,-73.993485,40.747122,-73.991594
40.780051,-73.981763,40.762192,-73.982424
40.747928,-74.004621,40.741066,-73.99116
40.776897,-73.961746,40.760579,-73.971201
40.750619,-73.984985,40.769308,-73.99594
40.738352,-74.008089,40.742873,-74.008582
40.751912,-73.986807,40.757406,-74.000977
40.783823,-73.947598,40.752941,-73.969972
40.75106,-73.990797,40.750829,-73.982907
40.760525,-73.981701,40.751433,-73.976227
40.742375,-74.000686,40.74705,-73.981311
40.759452,-73.968452,40.769217,-73.960918
40.785438,-73.955367,40.767977,-73.952852
40.749851,-73.977603,40.704111,-74.012059
40.72729,-73.993505,40.764318,-73.976957
40.71517,-74.016018,40.755867,-73.98706
40.743752,-73.973153,40.707047,-74.004938
40.768535,-73.957085,40.779921,-73.957498
40.707868,-74.014157,40.715057,-74.003112
40.774039,-73.961568,40.777759,-73.958953
40.757517,-73.960767,40.750358,-73.976362
40.767538,-73.9627,40.761527,-73.977653
40.771633,-73.961308,40.76125,-73.977333
40.763774,-73.967084,40.759776,-73.977435
40.749657,-73.97945,40.756017,-73.97535
40.802444,-73.968121,40.81185,-73.963547
40.77166,-73.959287,40.760495,-73.982641
40.804522,-73.955288,40.786912,-73.97296
40.733778,-73.991058,40.741234,-74.00333
40.770241,-73.987574,40.805339,-73.962099
40.757453,-73.976106,40.762278,-73.978898
40.788468,-73.955319,40.758809,-73.977116
40.768291,-73.968658,40.835133,-73.946097
40.734533,-73.989649,40.758174,-73.968936
40.723441,-74.008206,40.722629,-73.998321
40.747803,-73.989168,40.759291,-73.972896
40.772324,-73.949686,40.713107,-74.013049
40.782545,-73.959644,40.776475,-73.962956
40.760459,-74.002177,40.75413,-73.990714
40.770276,-73.965928,40.752527,-73.977095
40.767621,-73.967045,40.767865,-73.968134
40.752914,-73.993059,40.759555,-73.968135
40.748433,-73.988465,40.753043,-73.96971
40.801611,-73.968006,40.80087,-73.967933
40.752245,-73.99141,40.750299,-73.968681
40.806912,-73.960967,40.794812,-73.920797
40.782942,-73.95486,40.764255,-73.95534
40.732787,-74.006566,40.753467,-73.989034
40.765952,-73.967449,40.783093,-73.974155
40.765782,-73.983691,40.769195,-73.995608
40.756864,-73.985987,40.773568,-73.980533
40.749342,-73.988448,40.753788,-73.999205
40.804821,-73.966554,40.790634,-73.974796
40.737803,-73.980741,40.728869,-74.006959
40.779746,-73.981696,40.75573,-73.979233
40.744108,-73.989832,40.736152,-73.991162
40.746795,-73.981517,40.75264,-73.979725
40.773566,-73.960008,40.76872,-73.966521
40.730245,-74.00816,40.714103,-74.014555
40.765477,-73.957475,40.763335,-73.982645
40.75726,-73.99767,40.754558,-73.987887
40.765045,-73.954753,40.74044,-73.98989
40.737972,-73.996342,40.744716,-73.980508
40.750693,-73.978828,40.738988,-73.987397
40.759756,-73.980657,40.762919,-73.978371
40.778345,-73.954607,40.757212,-73.974895
40.76951,-73.987447,40.767692,-73.982698
40.723228,-73.9928,40.72378,-74.000507
40.774198,-73.951372,40.782018,-73.979472
40.756064,-73.967673,40.751453,-73.974294
40.771055,-73.963839,40.783143,-73.974142
40.765942,-73.963347,40.77652,-73.962216
40.764137,-73.977365,40.740055,-73.990478
40.749825,-73.991485,40.756949,-73.988917
40.750163,-73.995114,40.726681,-74.007329
40.755597,-73.979223,40.757976,-73.985273
40.756735,-73.97162,40.756735,-73.97162
40.744568,-73.991938,40.765505,-73.976197
40.746138,-73.980026,40.748225,-73.989806
40.741423,-73.989796,40.747227,-73.99895
40.774621,-73.988288,40.806546,-73.960297
40.759979,-73.996365,40.749165,-73.992452
40.756624,-73.997695,40.755136,-73.99137
40.749775,-73.991751,40.758352,-74.000739
40.75051,-73.97872,40.757298,-73.969428
40.716425,-74.004385,40.7272,-74.005053
40.734538,-73.99441,40.744788,-73.980116
40.772691,-73.962573,40.759011,-73.98478
40.714543,-74.014063,40.715104,-74.013478
40.793293,-73.940555,40.794881,-73.932505
40.740723,-74.001826,40.786409,-73.975899
40.786251,-73.979653,40.767573,-73.991058
40.756649,-73.990237,40.726623,-74.007235
40.774861,-73.984023,40.772682,-73.989194
40.780042,-73.946985,40.778883,-73.974003
40.774737,-73.982162,40.772967,-73.959552
40.760356,-73.98732,40.762042,-73.971069
40.745412,-73.994044,40.711911,-74.008199
40.749951,-73.977211,40.759539,-73.982468
40.75009,-73.995725,40.75994,-73.984063
40.741585,-73.99366,40.745068,-73.982754
40.752213,-73.977538,40.758565,-74.000404
40.73243,-73.996251,40.749787,-73.979312
40.781719,-73.948874,40.752987,-73.969773
40.758712,-73.96625,40.710422,-73.98767
40.74435,-73.98319,40.754007,-73.972047
40.77441,-73.97925,40.754673,-73.979414
40.791863,-73.971905,40.797555,-73.971155
40.732983,-74.006439,40.744708,-73.985286
40.722269,-74.000733,40.741436,-73.997642
40.774407,-73.977502,40.703764,-74.014478
40.76287,-73.965435,40.784428,-73.949833
40.764519,-73.970552,40.800146,-73.937085
40.760303,-73.962371,40.772968,-73.962447
40.750378,-73.991016,40.736339,-73.997547
40.718972,-73.990302,40.736662,-73.994932
40.749917,-73.991687,40.742289,-73.985042
40.757405,-73.970153,40.767365,-73.986257
40.735201,-74.001772,40.721259,-74.002096
40.737213,-73.992871,40.710058,-74.009893
40.75635,-73.962075,40.752973,-73.970006
40.749388,-73.995505,40.766537,-73.982534
40.766661,-73.954028,40.774656,-73.963698
40.753799,-73.969389,40.74027,-74.005669
40.776878,-73.977121,40.769147,-73.995916
40.780928,-73.958784,40.806652,-73.961101
40.784255,-73.94684,40.74044,-73.991052
40.735406,-73.993933,40.722414,-73.998045
40.802104,-73.967961,40.787817,-73.955922
40.718042,-74.008672,40.730591,-73.989011
40.75327,-73.981313,40.744713,-73.980232
40.745919,-74.001955,40.714878,-74.013623
40.735465,-73.990085,40.742515,-73.990694
40.770074,-73.984138,40.744,-73.985998
40.718562,-73.999533,40.769258,-73.994805
40.749645,-73.992882,40.756853,-73.970138
40.782422,-73.980964,40.769718,-73.990908
40.748056,-73.988405,40.748579,-73.978537
40.750477,-73.991312,40.761158,-73.969561
40.788228,-73.976358,40.794994,-73.948399
40.737693,-73.992343,40.72669,-73.99428
40.758126,-73.962227,40.76521,-73.953671
40.739769,-73.979741,40.736878,-73.97287
40.75884,-73.975127,40.76828,-73.982551
40.783118,-73.974684,40.769299,-73.995543
40.754635,-73.978252,40.769307,-73.992133
40.744962,-73.990496,40.754436,-73.984435
40.745585,-73.982252,40.753972,-73.972107
40.757077,-73.9701,40.754535,-73.989118
40.761383,-73.968948,40.749426,-74.003008
40.761788,-73.978743,40.751233,-73.990282
40.759337,-73.98877,40.747347,-73.981033
40.770112,-73.990975,40.742152,-74.004512
40.793927,-73.972162,40.772852,-73.978523
40.766972,-73.983202,40.768957,-73.992015
40.724902,-73.992197,40.743552,-73.98751
40.7424,-73.980549,40.752952,-73.97338
40.767377,-73.954037,40.765125,-73.955862
40.7327,-73.9996,40.73485,-73.994832
40.703685,-74.008973,40.75605,-73.965505
40.771452,-73.96771,40.772022,-73.97807
40.768102,-73.98292,40.756722,-73.978257
40.747757,-73.978613,40.757047,-73.984575
40.7727,-73.964712,40.771147,-73.94766
40.796477,-73.972142,40.794882,-73.972525
40.750817,-73.979085,40.742304,-73.99185
40.753342,-73.979138,40.753162,-73.971197
40.740095,-74.002272,40.74691,-73.997215
40.737482,-73.98847,40.747905,-73.989362
40.76475,-73.968325,40.77388,-73.961667
40.755502,-73.97269,40.721547,-74.009897
40.75566,-73.97111,40.767142,-73.97934
40.750942,-73.9844,40.754122,-73.9858
40.753437,-73.978132,40.765307,-73.982935
40.760035,-73.985802,40.702067,-74.009798
40.757262,-73.968187,40.753555,-73.977502
40.76209,-73.989957,40.758347,-73.977425
40.776057,-73.976112,40.758227,-73.97075
40.750332,-73.994632,40.757642,-73.981425
40.751462,-73.975833,40.741587,-73.975108
40.741082,-73.985643,40.754177,-73.978328
40.762067,-73.978305,40.769085,-73.995807
40.737057,-73.99275,40.728377,-73.994115
40.770957,-73.987225,40.750617,-73.980887
40.75677,-73.963965,40.749817,-73.974355
40.740982,-73.99431,40.752237,-73.987587
40.716297,-74.016285,40.755922,-73.987793
40.758377,-73.965768,40.753975,-73.969167
40.784856,-73.953762,40.78009,-73.955246
40.743407,-73.992237,40.78546,-73.975707
40.718307,-74.007205,40.756537,-73.97609
40.776887,-73.961702,40.757497,-73.973405
40.750287,-73.991445,40.807802,-73.963835
40.760275,-73.985862,40.709757,-74.014747
40.748551,-73.980206,40.760872,-73.974923
40.749437,-73.98169,40.764662,-73.976332
40.77653,-73.953497,40.766218,-73.967665
40.747952,-73.978433,40.743317,-73.988097
40.730652,-74.008135,40.730632,-73.98618
40.785557,-73.951175,40.768052,-73.963815
40.733887,-73.97741,40.70926,-74.002018
40.738495,-73.999762,40.743882,-73.989097
40.753157,-73.978942,40.720277,-74.01006
40.736095,-73.993383,40.759657,-73.981037
40.751257,-73.993995,40.756252,-73.982547
40.77935,-73.957827,40.76092,-73.97015
40.758592,-73.965948,40.753282,-73.979747
40.771432,-73.964563,40.755427,-73.98367
40.795205,-73.962912,40.768225,-73.98615
40.78879,-73.955047,40.770282,-73.964215
40.765957,-73.983467,40.76309,-73.996772
40.771002,-73.982057,40.762712,-73.97193
40.750877,-73.990442,40.754977,-73.972317
40.804352,-73.937592,40.804987,-73.965952
40.73432,-73.98052,40.737462,-73.988472
40.767997,-73.981298,40.756865,-73.985737
40.738437,-73.98612,40.745447,-73.982432
40.70563,-74.0168,40.722312,-74.000445
40.728097,-74.007353,40.769567,-73.987177
40.74779,-73.9738,40.75188,-73.985237
40.73986,-74.006132,40.73986,-74.006132
40.747525,-73.98087,40.742906,-73.996207
40.754287,-73.975698,40.748602,-73.99403
40.756702,-73.993738,40.711277,-74.015062
40.739197,-73.979895,40.755652,-73.970325
40.749812,-73.995255,40.714355,-74.011662
40.78203,-73.955508,40.776285,-73.97562
40.776527,-73.96078,40.767997,-73.952545
40.75059,-73.986777,40.742787,-73.984432
40.760307,-73.967737,40.767852,-73.96234
40.786872,-73.945212,40.734547,-73.983232
40.748447,-74.005972,40.750142,-73.980925
40.757057,-73.998862,40.731055,-74.008222
40.751667,-73.993902,40.74554,-73.975273
40.781802,-73.955958,40.776062,-73.961427
40.749003,-73.983642,40.762237,-73.977807
40.752132,-73.97053,40.75129,-73.97993
40.748087,-74.004892,40.756547,-73.992412
40.734082,-73.998675,40.748352,-73.976512
40.787837,-73.97489,40.775205,-73.980355
40.772798,-73.962398,40.762298,-73.968148
40.780084,-73.975458,40.751501,-74.007307
40.747872,-74.004695,40.754852,-73.991835
40.753327,-73.98654,40.730177,-74.006355
40.761342,-73.979287,40.761342,-73.979287
40.737197,-73.996332,40.751392,-74.004965
40.745292,-73.984122,40.757452,-73.999963
40.779617,-73.984725,40.754972,-73.992727
40.738512,-73.989802,40.757467,-73.982362
40.766652,-73.962857,40.741662,-73.985138
40.754427,-73.965637,40.764695,-73.964158
40.76601,-73.9776,40.753342,-73.98912
40.750522,-73.990957,40.740005,-73.976112
40.765227,-73.967045,40.724395,-73.985093
40.764447,-73.98102,40.766537,-73.984137
40.752417,-73.987485,40.768407,-73.996047
40.722535,-73.997662,40.733022,-73.975322
40.739512,-74.008135,40.806992,-73.964437
40.755847,-73.975553,40.761022,-73.979485
40.747877,-73.99268,40.739857,-73.991037
40.75934,-73.995712,40.763792,-73.971307
40.756832,-73.993743,40.739552,-73.978915
40.743865,-73.983573,40.762202,-73.97885
40.767962,-73.968382,40.7723,-73.978587
40.779037,-73.98476,40.714432,-74.015682
40.754897,-73.998825,40.763617,-73.996242
40.765885,-73.957375,40.762557,-73.97296
40.770377,-73.960217,40.745707,-73.974067
40.756752,-73.990165,40.769075,-73.995837
40.76075,-73.967292,40.775382,-73.979617
40.763427,-73.97725,40.702132,-74.011092
40.742797,-73.992045,40.749292,-73.992082
40.725982,-73.991947,40.739225,-73.990902
40.780367,-73.957412,40.75663,-73.973152
40.751772,-73.967803,40.75029,-73.978828
40.752345,-73.977643,40.74275,-73.98837
40.769137,-73.961057,40.7914,-73.944817
40.756415,-73.989482,40.757807,-73.985778
40.757302,-73.973628,40.760672,-73.972033
40.750375,-73.979072,40.74771,-73.987605
40.767312,-73.98344,40.770445,-73.99152
40.751242,-73.986675,40.756425,-73.98331
40.778347,-73.977937,40.77421,-73.980977
40.71891,-73.98799,40.71799,-73.975917
40.736855,-73.988807,40.739242,-73.983677
40.732942,-73.987422,40.777162,-73.963455
40.708177,-74.01691,40.715092,-74.002265
40.792652,-73.974892,40.794155,-73.9702
40.745217,-73.98234,40.70342,-74.011517
40.732145,-74.006605,40.724072,-74.005932
40.733472,-74.008103,40.732927,-74.00164
40.75619,-73.97226,40.75064,-73.990875
40.70534,-74.0171,40.753742,-73.97201
40.772422,-73.962995,40.779392,-73.957952
40.738427,-73.996107,40.760977,-73.979752
40.804337,-73.955265,40.754127,-73.975245
40.762712,-73.970102,40.753837,-73.969297
40.751907,-73.992902,40.74934,-73.975602
40.766567,-73.98654,40.76637,-73.963717
40.73986,-73.995003,40.72478,-73.994422
40.791722,-73.952665,40.779745,-73.9559
40.791897,-73.975745,40.806197,-73.967772
40.780227,-73.959292,40.756592,-73.972695
40.76539,-73.966317,40.758187,-73.95995
40.743452,-73.973785,40.752847,-73.988535
40.704622,-74.012975,40.778542,-73.958277
40.754252,-73.994145,40.752377,-73.98948
40.768047,-73.961665,40.762222,-73.96297
40.723817,-73.98742,40.757867,-73.970347
40.755762,-73.997932,40.74054,-73.992888
40.775695,-73.982162,40.755322,-73.977522
40.732412,-73.994065,40.75883,-73.975773
40.768172,-73.992912,40.760942,-73.983223
40.741142,-73.99403,40.764045,-73.9709
40.75285,-73.981317,40.745365,-73.987035
40.746547,-74.00025,40.747352,-74.003167
40.756027,-73.970572,40.778602,-73.974162
40.78638,-73.95056,40.772247,-73.95888
40.80425,-73.955588,40.786472,-73.95259
40.749953,-73.991651,40.751641,-73.97665
40.781695,-73.954572,40.762137,-73.970137
40.767172,-73.96847,40.720617,-74.00996
40.759137,-73.992075,40.747437,-73.997575
40.782672,-73.955383,40.778065,-73.97633
40.747142,-73.985228,40.741412,-73.989465
40.761582,-73.960405,40.708257,-74.014042
40.767042,-73.953467,40.750317,-73.979127
40.722232,-73.98652,40.771612,-73.965547
40.76564,-73.96745,40.770972,-73.95957
40.75196,-73.978488,40.74311,-73.984362
40.76656,-73.979212,40.74231,-73.984575
40.776317,-73.987267,40.7682,-73.984175
40.71989,-74.01034,40.718817,-74.002507
40.753857,-73.992642,40.739157,-73.991272
40.750925,-73.971107,40.739397,-73.984303
40.789072,-73.954695,40.784132,-73.95429
40.728932,-74.009202,40.714065,-74.013512
40.739837,-73.987392,40.76855,-73.995917
40.73644,-74.000932,40.744547,-74.007885
40.756157,-73.972348,40.741337,-73.985385
40.745242,-73.97558,40.738972,-73.980047
40.753467,-73.977918,40.754693,-73.987987
40.707222,-74.004227,40.72533,-73.992112
40.753167,-73.977303,40.741457,-74.003992
40.725377,-73.992028,40.756932,-73.96983
40.743825,-73.99222,40.750465,-73.97423
40.750305,-73.978703,40.740997,-73.991552
40.778132,-73.982182,40.762067,-73.97407
40.730747,-73.992658,40.724855,-74.006365
40.756142,-73.979075,40.750727,-73.9842
40.771227,-73.964037,40.76325,-73.969402
40.781287,-73.979893,40.764042,-73.992002
40.765815,-73.992598,40.709509,-74.009919
40.782183,-73.948325,40.788568,-73.95306
40.758574,-73.959937,40.75056,-73.991596
40.721056,-73.981351,40.722789,-73.998401
40.754243,-73.999479,40.746299,-73.990993
40.72446,-73.993961,40.741927,-73.993764
40.723682,-73.992771,40.739245,-73.991633
40.794487,-73.971758,40.820614,-73.950925
40.763487,-73.978828,40.738885,-74.002583
40.768458,-73.992638,40.750995,-74.005507
40.758569,-73.992528,40.744349,-73.985535
40.775419,-73.987657,40.783221,-73.978255
40.758025,-73.965188,40.750296,-73.975793
40.74561,-73.982368,40.728819,-74.005473
40.761995,-73.974749,40.752612,-73.981851
40.725313,-73.995169,40.75917,-73.972527
40.753439,-73.979371,40.758164,-74.000789
40.743259,-73.989921,40.777615,-73.98598
40.737468,-73.98153,40.738332,-73.989178
40.77304,-73.982169,40.789634,-73.973679
40.75041,-73.976634,40.741796,-73.974439
40.776264,-73.957693,40.72861,-74.005765
40.759703,-73.968095,40.775481,-73.962863
40.774218,-73.980818,40.769501,-73.981871
40.751279,-73.975597,40.709021,-74.00234
40.721807,-74.008357,40.760267,-73.976945
40.711207,-74.01557,40.753817,-73.999723
40.791176,-73.953538,40.758674,-73.960189
40.769109,-73.961267,40.759876,-73.971944
40.751172,-73.983026,40.741258,-73.989749
40.758795,-73.977577,40.775278,-73.960549
40.764272,-73.978605,40.75443,-73.97534
40.758098,-73.963118,40.745379,-73.979287
40.720834,-74.005147,40.748887,-73.988586
40.752371,-73.994907,40.762485,-73.971426
40.749628,-73.979172,40.70645,-74.005945
40.764704,-73.964365,40.783902,-73.954385
40.751077,-73.983684,40.732358,-73.996242
40.814102,-73.959681,40.769655,-73.9889
40.744517,-73.991872,40.753169,-73.988583
40.722319,-74.008189,40.738876,-74.006495
40.750778,-73.976947,40.745042,-73.975622
40.784441,-73.970507,40.757096,-73.973141
40.712045,-74.006761,40.745179,-73.980372
40.775437,-73.982175,40.781917,-73.975682
40.778738,-73.958203,40.765083,-73.966029
40.731363,-73.9904,40.760536,-73.971383
40.724354,-73.997483,40.731206,-73.991853
40.733198,-74.006439,40.764372,-73.979161
40.767089,-73.954422,40.710359,-74.003744
40.757815,-73.992957,40.753467,-73.996073
40.767152,-73.953491,40.742039,-74.004711
40.750079,-73.974664,40.759953,-73.9679
40.754325,-73.975686,40.761344,-73.971421
40.767582,-73.962027,40.76226,-73.9681
40.771694,-73.963162,40.775165,-73.982048
40.750017,-73.991548,40.750924,-73.97509
40.75947,-73.994322,40.768917,-73.994932
40.755072,-73.987507,40.769347,-73.995572
40.822255,-73.942393,40.805661,-73.961769
40.730832,-73.995441,40.753415,-73.992766
40.703673,-74.007018,40.714293,-74.000229
40.75661,-73.989887,40.798477,-73.966912
40.783459,-73.970661,40.7662,-73.966123
40.761531,-73.9744,40.753801,-73.965637
40.780229,-73.957196,40.756088,-73.981681
40.763886,-73.961981,40.713801,-74.01359
40.75374,-73.99072,40.745797,-73.971971
40.754275,-73.973637,40.701828,-74.011124
40.741412,-73.989636,40.728689,-74.005418
40.747789,-73.973713,40.704635,-74.012133
40.744283,-73.983978,40.75029,-73.983395
40.751331,-73.990595,40.764033,-73.972479
40.773902,-73.982177,40.800641,-73.965701
40.731475,-74.001055,40.730022,-73.994689
40.794718,-73.962543,40.785207,-73.973156
40.757375,-73.989561,40.775272,-73.98773
40.75571,-73.972859,40.764063,-73.973699
40.73289,-74.000144,40.753394,-73.981957
40.783888,-73.954664,40.761556,-73.975933
40.726596,-73.995658,40.720143,-74.001195
40.752981,-73.978641,40.746643,-73.981949
40.775172,-73.960838,40.769455,-73.985368
40.753975,-73.99093,40.774744,-73.988056
